customerID,gender,SeniorCitizen,Partner,Dependents,tenure,MonthlyCharges,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,TotalCharges,Churn
8331-ZXFOE,Female,No,No,No,58,71.1,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),4299.2,No
4003-FUSHP,Male,No,No,No,19,61.55,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),1093.2,No
0356-ERHVT,Male,No,Yes,No,11,45.9,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),521.9,No
7325-ENZFI,Female,No,No,No,39,40.3,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),1630.4,No
4884-ZTHVF,Female,Yes,No,No,8,87.1,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,713.6,No
3920-HIHMQ,Female,No,No,Yes,26,49.5,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,1265.65,No
3055-OYMSE,Female,Yes,No,No,53,73.8,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),4003.85,No
0613-WUXUM,Female,No,Yes,Yes,70,19.2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,1401.4,No
7568-PODML,Male,No,No,No,1,45.3,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,45.3,Yes
4458-KVRBJ,Male,No,No,No,59,25.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,1510.5,No
5349-IECLD,Male,No,No,No,2,94.95,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,178.1,Yes
1397-XKKWR,Male,No,No,No,7,35.3,No,No phone service,DSL,Yes,No,Yes,No,No,No,One year,No,Mailed check,264.8,No
3945-GFWQL,Female,No,No,Yes,12,44.55,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,480.6,Yes
8097-OMULG,Male,No,Yes,Yes,59,76.75,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),4541.9,No
6013-BHCAW,Male,No,Yes,Yes,61,81.0,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),4976.15,No
0401-WDBXM,Male,No,Yes,Yes,72,105.55,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),7542.25,No
3387-PLKUI,Female,No,Yes,Yes,13,18.8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,251.25,No
6096-EGVTU,Female,No,Yes,Yes,64,24.9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,1595.5,No
3797-VTIDR,Male,No,Yes,No,1,23.45,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,23.45,Yes
5081-NWSUP,Female,No,No,No,10,64.9,Yes,No,DSL,No,Yes,No,Yes,No,Yes,One year,No,Mailed check,685.55,No
2580-ATZSQ,Female,No,Yes,Yes,65,61.35,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),3874.1,No
8085-MSNLK,Female,No,Yes,No,62,113.95,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,6891.4,No
9691-HKOVS,Female,No,Yes,No,55,90.15,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,4916.95,No
9881-VCZEP,Female,No,Yes,No,25,54.1,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,1373.0,No
9526-BIHHD,Male,No,No,No,1,29.7,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,29.7,Yes
8757-TFHHJ,Male,No,No,No,1,49.8,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),49.8,No
4523-WXCEF,Female,No,Yes,No,59,101.1,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,6039.9,Yes
1468-DEFNC,Male,Yes,Yes,Yes,64,24.4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),1548.65,No
5119-KEPFY,Male,No,Yes,No,36,95.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),3440.25,No
8364-TRMMK,Female,No,No,No,3,50.65,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,151.3,Yes
0916-KNFAJ,Male,No,Yes,No,61,69.9,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Two year,Yes,Mailed check,4226.7,No
8319-QBEHW,Male,No,No,Yes,26,39.95,No,No phone service,DSL,No,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),1023.75,No
3063-QFSZL,Female,No,No,No,1,55.4,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.4,Yes
8775-LHDJH,Female,Yes,Yes,No,1,90.6,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,90.6,Yes
9625-QNLUX,Male,No,Yes,Yes,68,103.25,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),7074.4,No
3097-NQYSN,Male,Yes,Yes,No,2,86.85,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,156.35,Yes
4024-CSNBY,Female,No,Yes,No,72,94.25,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),6849.75,No
7110-BDTWG,Female,No,Yes,No,71,47.05,No,No phone service,DSL,No,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,3263.6,No
7493-GVFIO,Male,No,No,No,57,20.55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),1252.85,No
0690-SRQID,Male,No,No,No,4,19.65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,67.55,No
9605-WGJVW,Female,Yes,No,No,1,70.2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.2,No
9114-DPSIA,Male,No,Yes,Yes,72,81.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),5750.0,No
4700-UBQMV,Male,No,Yes,Yes,21,75.9,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),1549.75,No
7711-GQBZC,Female,No,Yes,Yes,71,24.7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),1810.55,No
3565-UNOCC,Female,Yes,Yes,No,29,99.05,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),2952.85,Yes
4627-MIHJH,Female,Yes,No,No,69,110.25,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),7467.55,No
9795-NREXC,Female,No,Yes,No,64,85.0,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),5484.4,No
8573-CGOCC,Male,No,No,No,16,19.75,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),294.9,No
7356-AYNJP,Female,No,No,No,4,23.9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,97.5,No
9249-FXSCK,Female,No,No,No,52,111.25,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),5916.45,Yes
5493-SDRDQ,Male,No,No,No,2,55.1,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,113.35,Yes
6286-SUUWT,Male,No,No,No,1,19.95,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.95,No
4819-HJPIW,Male,No,No,No,18,25.15,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,476.8,No
8654-DHAOW,Female,No,No,No,2,54.15,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,101.65,No
5438-QMDDL,Female,No,Yes,No,19,59.8,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,1130.85,No
9812-GHVRI,Female,No,No,No,40,83.85,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),3532.25,No
5553-AOINX,Female,Yes,Yes,Yes,66,104.9,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,6891.45,No
1228-ZLNBX,Male,No,No,No,21,75.3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,1570.7,No
4226-KKDON,Male,No,No,No,8,66.65,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,520.95,No
3831-YCPUO,Female,No,Yes,Yes,72,109.5,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),7854.9,No
7445-WMRBW,Female,No,No,No,48,73.85,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),3581.4,No
3308-DGHKL,Male,No,No,No,69,19.3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),1447.9,No
9924-JPRMC,Male,No,No,No,72,118.2,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,8547.15,No
0080-EMYVY,Female,No,No,No,14,51.45,Yes,No,DSL,No,Yes,No,No,No,No,One year,No,Credit card (automatic),727.85,No
6218-KNUBD,Male,No,No,No,6,59.45,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,357.6,No
7337-CINUD,Female,No,Yes,Yes,8,19.5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),159.35,No
7609-NRNCA,Female,No,No,No,17,19.55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,280.85,No
0623-EJQEG,Male,No,No,No,65,93.55,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,One year,No,Electronic check,6069.25,No
7153-CHRBV,Female,No,Yes,Yes,57,59.3,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Mailed check,3274.35,No
0871-URUWO,Male,No,Yes,No,13,102.25,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),1359.0,Yes
9190-MFJLN,Male,Yes,No,No,19,95.9,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),1777.9,Yes
6198-PNNSZ,Female,No,Yes,No,56,109.8,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),6109.65,No
3317-VLGQT,Female,No,Yes,No,14,78.1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,1122.4,No
4132-POCZS,Male,No,Yes,No,52,39.9,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,2020.9,No
5614-DNZCE,Female,No,No,No,58,64.9,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),3795.45,No
1095-JUDTC,Female,Yes,No,No,47,95.05,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,4504.55,Yes
3896-RCYYE,Female,No,No,No,67,53.4,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),3579.15,No
9638-JIQYA,Male,No,No,No,2,24.9,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),49.7,No
3258-SANFR,Male,Yes,No,No,6,44.7,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),276.5,No
3726-TBHQT,Male,No,Yes,Yes,71,114.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),8175.9,No
3190-ITQXP,Female,No,Yes,Yes,46,20.25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),890.35,No
0870-VEMYL,Female,No,No,No,5,53.85,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),259.8,Yes
4833-QTJNO,Male,Yes,Yes,No,67,83.85,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),5588.8,No
3039-MJSLN,Male,No,No,Yes,3,20.2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),50.6,No
0178-CIIKR,Female,No,No,No,3,19.95,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,58.0,No
5385-SUIRI,Male,Yes,Yes,No,52,104.2,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,5568.35,Yes
3982-XWFZQ,Female,No,Yes,No,42,50.25,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,2203.65,Yes
5774-QPLTF,Male,No,Yes,Yes,50,20.35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,938.95,No
2322-VCZHZ,Male,Yes,Yes,No,23,90.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,2024.1,No
5010-IPEAQ,Female,No,Yes,Yes,67,54.2,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),3623.95,No
4009-ALQFH,Female,No,No,No,25,99.5,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,2369.05,Yes
6383-ZTSIW,Female,Yes,Yes,No,39,99.1,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,No,Mailed check,3877.95,No
8990-YOZLV,Female,No,No,No,69,66.9,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,4577.9,No
3069-SSVSN,Female,No,No,No,1,25.85,No,No phone service,DSL,No,No,No,No,No,No,One year,No,Mailed check,25.85,No
5222-IMUKT,Male,No,No,No,32,91.05,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,2871.5,No
3627-FCRDW,Female,No,No,No,9,71.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,672.55,Yes
7562-GSUHK,Female,No,No,No,16,93.2,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),1573.7,Yes
6685-XSHHU,Male,No,Yes,Yes,60,20.95,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),1270.55,No
8901-UPRHR,Female,No,Yes,Yes,72,109.2,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),7711.45,No
4903-UYAVB,Male,No,Yes,No,5,19.35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,126.05,Yes
0118-JPNOY,Female,Yes,No,No,26,85.8,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),2193.65,No
6776-TLWOI,Male,No,No,No,3,19.85,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,64.55,Yes
3845-FXCYS,Male,No,No,No,2,19.65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,31.2,No
5857-XRECV,Female,No,No,Yes,2,20.5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),38.25,No
0725-CXOTM,Female,No,No,No,36,89.65,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),3348.1,No
4343-EJVQB,Male,No,No,No,7,74.35,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,533.6,No
9000-PLFUZ,Female,Yes,Yes,No,60,49.45,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),2907.55,No
3427-GGZZI,Female,No,Yes,No,19,89.1,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,1620.8,No
7779-ORAEL,Male,Yes,Yes,No,45,75.15,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),3480.35,No
0644-OQMDK,Male,Yes,No,No,4,70.65,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,293.85,No
4077-CROMM,Female,No,Yes,Yes,31,104.2,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,3243.45,Yes
3154-CFSZG,Male,No,Yes,Yes,47,90.05,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,4137.2,No
2868-MZAGQ,Male,No,No,No,1,79.25,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.25,Yes
4847-QNOKA,Female,No,No,No,1,44.9,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),44.9,Yes
2220-IAHLS,Female,No,No,No,1,19.4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.4,No
1658-XUHBX,Female,Yes,Yes,Yes,59,88.75,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),5348.65,No
6379-RXJRQ,Male,No,Yes,No,10,70.1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,659.65,Yes
2378-HTWFW,Male,Yes,No,No,35,91.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),3180.5,No
8650-RHRKE,Male,No,No,No,4,29.65,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,118.5,Yes
4377-VDHYI,Male,No,Yes,Yes,32,90.8,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Electronic check,3023.85,No
0475-RIJEP,Male,No,No,No,43,77.85,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,3365.85,Yes
1260-TTRXI,Male,No,No,No,4,54.3,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,195.3,Yes
3719-TDVQB,Female,Yes,Yes,No,54,18.95,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,1031.1,No
6328-ZPBGN,Female,Yes,No,No,11,95.15,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),997.65,Yes
0201-MIBOL,Female,Yes,No,No,66,102.4,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),6471.85,No
4937-QPZPO,Male,No,Yes,Yes,61,99.9,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,6241.35,No
2925-VDZHY,Male,No,Yes,Yes,72,88.7,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),6501.35,No
6981-TDRFT,Male,No,Yes,Yes,44,54.3,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,2317.1,No
3413-CSSTH,Male,No,No,No,41,55.7,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),2237.55,No
8033-VCZGH,Male,No,Yes,No,50,103.95,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,5231.3,No
4789-KWMXN,Male,No,Yes,No,47,110.85,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),5275.8,Yes
0224-NIJLP,Male,No,Yes,Yes,8,20.15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,165.5,No
7542-CYDDM,Male,No,No,No,18,20.05,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,358.5,No
4718-WXBGI,Male,No,Yes,Yes,72,91.95,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),6614.9,No
2867-UIMSS,Male,No,No,No,1,80.5,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,80.5,Yes
8495-PRWFH,Female,Yes,No,No,42,55.65,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,2421.75,No
0439-IFYUN,Female,Yes,No,No,18,74.7,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,1294.6,No
5716-LIBJC,Female,No,No,Yes,13,104.15,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),1299.1,No
2868-LLSKM,Female,No,Yes,Yes,68,83.65,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),5733.4,No
8111-RKSPX,Male,No,No,No,4,72.2,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),305.55,Yes
2988-QRAJY,Male,No,No,No,69,110.05,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),7430.75,No
1585-MQSSU,Male,No,No,No,17,51.5,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,900.5,Yes
0071-NDAFP,Male,No,Yes,Yes,25,25.5,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),630.6,No
2856-NNASM,Male,Yes,No,No,43,89.55,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,3856.75,Yes
7328-ZJAJO,Female,No,Yes,Yes,59,19.5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),1222.65,No
6458-CYIDZ,Female,Yes,No,No,5,80.7,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,374.8,No
8559-CIZFV,Male,No,Yes,Yes,21,77.5,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,One year,No,Mailed check,1625.0,Yes
1090-PYKCI,Female,No,Yes,Yes,69,105.1,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),7234.8,No
3058-WQDRE,Male,No,No,No,13,25.15,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),331.85,No
7547-EKNFS,Male,No,Yes,No,42,95.25,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),3959.35,Yes
2279-AXJJK,Male,No,Yes,No,52,95.65,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),5088.4,No
6769-DYBQN,Male,Yes,No,No,46,85.0,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,3969.4,Yes
